employees_start,new_hires,hiring_rate_pct,revenue_billions_usd,stock_price_change_pct,gdp_growth_us_pct,unemployment_rate_us_pct,is_estimated,confidence_level,workforce_growth_pct,hire_to_layoff_ratio,revenue_per_employee,layoff_pct_lag1,employees_start_lag1,revenue_billions_usd_lag1,stock_price_change_pct_lag1,new_hires_lag1,co_AMD,co_Adobe,co_Airbnb,co_Alphabet,co_Amazon,co_Apple,co_Block,co_Intel,co_LinkedIn,co_Lyft,co_Meta,co_Microsoft,co_NVIDIA,co_Netflix,co_Oracle,co_PayPal,co_Pinterest,co_SAP,co_Salesforce,co_Shopify,co_Snap,co_Stripe,co_Tesla,co_Uber,co_X (Twitter)
1.2567833972284481,0.055035199232537,-0.682374024134862,1.1110237291000684,1.026495560377161,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.6593321280449,-0.7106584063754622,-0.2788611039870787,-0.3416467332313079,1.5062203497323943,1.3107315635313321,-0.019813323823957833,0.17698375297102442,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5171620626043666,-0.30497800155525495,0.34375225048777,-0.5193655685043552,-1.366529235777795,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,0.37359517584536295,0.2578106166519225,-0.9223635499012809,-0.5486167434361015,-0.5498326387163911,-0.509057835173332,-0.6501124272534305,-0.30625866338795266,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5166663163184328,-0.30437716022485506,0.16905333276527884,-0.5193655685043552,-0.30002463049326566,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,0.1918514136602151,0.14976590650582897,-1.0250257048198568,-0.6759829035621282,-0.5496724132696885,-0.5088009841643405,-1.3373135330758417,-0.3048907615403076,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5160053212705212,-0.30213766072063725,0.476155640761658,-0.51891243084521,-1.2122827019556524,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,0.49475768396879466,0.6359671021632499,-0.853922113288897,-0.508814818396718,-0.549071567844554,-0.5088009841643405,-0.27806087314575567,-0.304206810616485,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.514683331174698,-0.2976040397730744,0.7299288054532767,-0.5177795866973471,1.2865111459630587,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,0.6462108191230846,-0.15530151037725864,-0.6485978034517451,-0.508814818396718,-0.5482704406110412,-0.5082872821463575,-1.1841158343256226,-0.3016575389913283,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5122045997450294,-0.2969485765035472,0.13963035714885927,-0.5168733113790567,0.7576658871442838,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,0.06203444067082374,-0.4165374018461096,-0.7268165881516125,1.330034118422794,-0.5466681861440158,-0.5070030271014002,1.297686885427926,-0.2964968183843037,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5097258683153608,-0.27854098301765956,1.0977160006585212,-0.5141544854241855,-0.4674922957858777,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,1.1005702245859543,1.4598080170272132,-0.5390915048719307,1.330034118422794,-0.543663959018343,-0.5059756230654342,0.7724376325700321,-0.29575069010377003,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5014634302164656,-0.24494849045439265,1.2816095982611433,-0.5078105581961527,-1.278388359307999,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,1.2823139867711024,1.7669512454667131,-0.4843383555820236,-0.3416467332313079,-0.5406597318926701,-0.5028934109575365,-0.4443898032174221,-0.274796920892116,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.483286066398896,-0.22905350616835907,0.4485716011212647,-0.49761496086538576,1.2776970583160794,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,0.4584089315317651,0.740635415117278,-0.5638607866935554,-0.3416467332313079,-0.5306456414737609,-0.4957015827057749,-1.2497719909328595,-0.23655784651476514,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46084528452229645,-0.1949694161529468,0.29042310718300957,-0.4849271064093202,1.3261745403744667,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,0.3037988438089616,0.557703946736913,-0.5904878965998193,-0.3416467332313079,-0.5086146425521604,-0.48414328730115813,1.2889327312136278,-0.2184642357118235,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4287539749461872,-0.2160534846560704,-0.2318347100084376,-0.4692938571688109,0.2993333295013458,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.21303330098558645,-0.1255382015555873,-0.6333885953156597,-0.34880141125458164,-0.48141637297440265,-0.469759630797635,1.337080579392268,-0.1796655651240724,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40401623527809477,-0.16962483639789666,-0.12701535937494296,-0.45184805729172073,-1.6309518651871824,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.11000081134063577,0.01440554500234943,-0.6027121715979443,-0.3416467332313079,-0.44252164578735886,-0.45203691117722267,0.31722161342652405,-0.20366602481457227,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36595944539458314,-0.2042005238654543,-0.4212451155391385,-0.43757422102864696,-0.9875234669576729,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.4007912891174409,-0.37082497126187086,-0.6575249473577082,-0.34605801226568583,-0.4125394590731444,-0.4322593834848783,-1.5999381595047888,-0.1508152716101036,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.33951964347811825,-0.19611647687461933,-0.4525070271315843,-0.3949792810689983,0.3918812497946314,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.4307892530851988,-0.4100719146819296,-0.4990405901135727,-0.3416467332313079,-0.366414558603648,-0.41607776991841483,-0.9608849018610177,-0.190173538408255,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3114273539418744,-0.20425514580458154,-0.5205476582445545,-0.3723223981117384,-0.13696400902414346,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.49877488264334663,-0.49946019754578636,-0.4843383555820236,-0.3416467332313079,-0.3343694692631382,-0.36778978022801584,0.40914023267665556,-0.18097128961500633,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2866400396451885,-0.17448618898022308,-0.47825213079595136,-0.34966551515447847,-0.921417809605326,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.4572334512867415,-0.4446083184308757,-0.4628281897895601,-0.3416467332313079,-0.30032156183884656,-0.34210467932886746,-0.11610902018123843,-0.19023571576496612,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5163358187944771,-0.2955830280253657,2.936651976684743,-0.5184592931860649,-0.8464980646059996,0.34622365738195965,0.09556319326770339,2.537222891273055,-1.0606601717798214,2.9180078464374324,2.796861305085121,-0.5117149302269771,-0.5579819022688975,-0.5489714269403649,-0.5088009841643405,-1.153476294575579,-0.3057612445342635,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.513030843554919,-0.2843309085651494,1.7100816806752532,-0.5150607607424759,0.6563038792040188,0.6525479341734334,-0.39570807068290564,2.537222891273055,-1.0606601717798214,1.7063827652031134,2.0873677084591065,-0.2835768081856973,-0.3416467332313079,-0.5486710042277977,-0.5077735801283746,-0.8208184344322461,-0.29419625618599154,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5064208930758027,-0.261826669644717,1.360683845230271,-0.503732319263846,0.5240925644993252,-0.3430059653988563,-0.6140508546609538,2.537222891273055,-1.0606601717798214,1.3602041705647367,1.8293700369587378,0.17269943589686249,-0.3416467332313079,-0.5446653680602339,-0.5039208149935024,0.6717648591056025,-0.28138772070349677,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4932009921175703,-0.24959135528021004,0.4853503206417891,-0.4955758413992324,1.030902604200651,0.26964258818409115,-0.8869793346335142,2.537222891273055,-1.0606601717798214,0.49475768396879466,0.7776779176447204,-0.22882365889579015,-0.3416467332313079,-0.5366540957251065,-0.4910782645439282,0.540452545891129,-0.25577064973850727,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.47667611591977976,-0.23156611536821317,0.2150267321659344,-0.47065327014624647,1.7184014406650585,0.6525479341734334,-1.1599078146060748,2.537222891273055,-1.0606601717798214,0.22820016609724467,0.44451945786929464,-0.013461271688821906,-0.3416467332313079,-0.5206315510548516,-0.4818316282202348,1.0438164132132774,-0.241842921835212,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.45519377686265206,-0.2294358597422499,-0.1123038715667331,-0.43757422102864696,0.2684840227369173,0.19306151898622265,-1.2690792065950989,2.537222891273055,-1.0606601717798214,-0.09511242136896571,0.027002061934035666,0.10786018015881452,-0.3416467332313079,-0.5006033702170329,-0.4535780172311715,1.7266404419285397,-0.22132439412053592,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5155095749845875,-0.2900662121735121,2.9311351687566645,-0.5161936048903389,-1.4987405504824887,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,2.9180078464374324,3.5207608630639475,0.17269943589686249,-0.554884763127343,-0.5481302433451766,-0.5077735801283746,1.3983596588923557,-0.30520164832386326,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5105521121252504,-0.2910494070778028,0.3731752261041896,-0.5134747789354677,1.440757679785201,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,0.29282017042974173,-0.3018804494201837,-0.37483205700220923,-0.4530921233415812,-0.5476695951859067,-0.5052050700384598,-1.4686258462903152,-0.28791634315816644,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5064208930758027,-0.27630148351344175,0.6637271103163328,-0.5019197686272651,-1.578067339305305,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,0.581302332628389,-0.15604485203633053,0.3291370052965973,1.330034118422794,-0.5416611409345611,-0.502122857930562,1.4508845841781448,-0.28903553557896694,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.49815845497690747,-0.2540703542886456,0.6784385981245424,-0.4749580779081259,-0.6569951801959386,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,0.6871031656147429,1.0160703392087413,1.05103120575579,1.330034118422794,-0.5366540957251065,-0.4890234564719963,-1.5474132342189995,-0.27224764926695927,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.48283989474155564,-0.24462075881962908,0.18560375654951483,-0.4355351015624936,-0.24273306078789839,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,0.19996878902814602,0.41987768187106284,1.191437509779362,-0.3416467332313079,-0.5266400053061971,-0.45845818640200975,-0.632604118824834,-0.24694146508552545,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4651087025813264,-0.2239190438903963,0.07342866201191524,-0.4042686030814749,1.026495560377161,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,0.08905259817424087,0.26635023291776494,0.9811639058806481,-0.35437885819454085,-0.5080738816695393,-0.4137661108374915,-0.22115887075281718,-0.2361847823744983,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4416599032566616,-0.20529296264799954,-0.05713579228594644,-0.3412824684602923,-0.49393455872681646,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.040886051878894936,0.10312790212622028,1.1361248978014318,-0.3416467332313079,-0.4865836436305599,-0.3783206715966667,1.0394393361061283,-0.21261956418097638,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.41327016594885746,-0.13996512345179274,0.08997908579615134,-0.2370608068568967,-0.5952965666670816,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,0.10394788973762105,0.2923170424053869,1.4974629856641053,-0.345772553042708,-0.4581636550216952,-0.3069160910970341,-0.4706522658603168,-0.19141708554247777,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36597597027078094,-0.10091043697579952,-0.042424304477736714,-0.11335422591025757,0.4139164689120804,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.026956300895770502,0.12445108311411143,1.4718888761897735,-0.3422270863753254,-0.4237552403423228,-0.18876462696095148,-0.5713250393247465,-0.1170529669159548,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.30827110258809637,-0.04792715602235418,-0.11046493559070698,0.10664410760473625,0.10101635744430522,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.09291532742020922,0.036900303781038285,1.7850720399761753,-0.345172182576029,-0.36643458678448587,-0.04852397605160121,0.43102561821240115,-0.07259615686748998,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.23627221699432296,0.16132949277419126,0.1285967412927019,0.4014101548786877,1.7272155283120376,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,0.14206590395792504,0.346722409376312,2.0677660559408397,-0.3435698709221242,-0.29649617929882316,0.20087835367912982,0.12025314360481384,-0.01228412085768456,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10313128946872456,0.3070062044266023,0.027455262611259683,0.745568206999466,1.013274428906692,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,0.04196077051966598,0.21463094469256422,1.8484991206462122,-0.34250963747195523,-0.20923339538844737,0.5350415163770504,1.7353945961428374,0.2259173327026913,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07008246283651591,0.2625985679161373,-0.2575798136728047,1.0822494877443485,-0.00915973814293953,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.2391050415620205,-0.1557537794878064,1.5232960940982494,-0.341846495930171,-0.04786634237814263,0.9251981990351148,1.026308104784681,0.3917443430513006,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2685958006005737,0.05973268599748165,-0.5370980820287905,0.12318363216353599,1.3041393212570178,-0.26642489620098797,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.606141155598102,-0.7318002609205452,-0.380295869168744,1.330034118422794,0.2324280484471292,0.14077521757512254,-0.05045286357400169,0.41618004423877847,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3165179415741663,0.021879682182288227,-0.5775546735013675,0.2097329250602688,-0.7803924072536528,0.5759668649755648,-0.013608198721320894,-0.3941317112657172,-1.0606601717798214,-0.5549175101698478,-0.5728603013270368,-0.3236026252408606,1.330034118422794,0.4026675855685876,0.21962847733550814,1.3151951938565223,0.11026744921997161,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3908798844642237,-0.10730120385368931,-0.6750182802307572,0.31508743081152757,0.49324325773489647,1.3417775569542494,-0.2865366786938814,-0.3941317112657172,-1.0606601717798214,-0.6507787564709249,-0.699409235139059,-0.2792629236961895,-0.3416467332313079,0.46074930999826164,0.31774556277025495,-0.7551622778250093,0.06717854101915186,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4239296368598048,0.005219990748472941,-0.6124944570458656,0.3819252355354442,-1.1726193075442441,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,-0.5893279150303325,-0.6182713784757922,-0.24059078308528767,-0.3416467332313079,0.5508761237684455,0.4371812819512952,0.509813006141085,-0.07987090760269332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.49002914165096695,0.3395062582073239,-0.43963447529940075,0.48365464001354125,-1.1197347816623666,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.4189268035193801,-0.39327038654229607,-0.2024942756306981,-0.3416467332313079,0.5909324854440828,0.5129523296037829,-1.1447221403612806,0.04821444722225428,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6552779036288725,0.24664896169097641,-0.533420210076738,0.638627719441199,1.6919591777241194,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.5120856933949349,-0.516247848763568,-0.2105726091324877,-0.3416467332313079,0.6710452087953573,0.6282784326409593,-1.0921972150754913,0.42873987029442867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7874769132111968,0.6940026431432623,-0.3697549082104043,0.8493367309437164,-0.31324576196373505,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.44080092306023616,-0.6498891575443707,-0.1492352203710094,-0.3416467332313079,0.8713270171735438,0.8039645227911343,1.7003779792856446,0.32303836388549134,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9857754275846833,0.20022031343280267,-0.6088165850938133,0.8044761026883417,1.0353096480241408,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,-0.6769237132687883,-0.7668457836352828,-0.31707049291615325,1.330034118422794,1.031552463876093,1.0428359611532145,-0.29119210446720306,0.8322709153497247,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0188251799802643,-0.3066712816682001,-0.7963880546484878,0.8960099098356716,0.4095094250885905,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,-0.7950367573451576,-0.8586513881910441,-0.27651188569667695,1.330034118422794,1.2718906339299165,0.9919794613729005,1.0481934903204266,0.2701876106810227,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9527256751891022,-0.10620876507114405,-0.7209916796314128,1.0650302566968308,1.427536548314732,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,-0.6964467498289906,-0.7596811931988657,-0.12044523417775284,0.09334978945717903,1.3119469956055538,1.0957472690054602,0.42664854110525197,-0.3068182595983529,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9692505513868928,0.05929571048446354,-0.6603067924225474,1.1506732742752732,-0.5380049969617143,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,-0.6360923918499028,-0.6799769323157321,-0.07490647255860661,-0.3416467332313079,1.2318342722542792,1.2873581217131072,1.4377533528566977,-0.07862736046847052,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0353500561780549,0.12047228230699836,-0.6437563686383113,1.2442462008887567,-0.09289357078924555,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.6201951833372539,-0.6589799635561743,-0.06247698990952073,-0.3416467332313079,1.2518624530920979,1.384447803111888,-0.5144230369318079,0.1097700303662825,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1179744371670077,1.4395921122304052,-0.2024117343920181,1.4477050098449507,-1.5031475943059784,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.18448667975347482,-0.08356120904359418,0.004430287700354886,-0.3416467332313079,1.3319751764433723,1.4905272698253709,-0.07233824910974727,0.17940866988275886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5971958469029335,-0.3066712816682001,-0.7963880546484878,1.6006389698064551,0.11864453273826439,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.8588547114726708,-0.8586513881910441,-0.19538716538411502,-0.3416467332313079,1.4321160806324653,1.7211794758997236,-1.4730029233974644,1.6809918344567805,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.431947084925028,-0.3066712816682001,-0.7963880546484878,1.5455827442203138,-1.0580361681335095,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.7784754522435402,-0.8586513881910441,-0.13876710190695268,1.267346086485765,2.012933324929206,1.8945539069689754,0.13776145203341034,-0.3068182595983529,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3658475801338659,0.42635514141967246,-0.5793936094773936,1.6683830498486623,-0.21629079784695968,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.5574430444715347,-0.5760907314316999,-0.036587272902059036,-0.2113122939498017,1.8126515165510195,1.832139111784045,-1.0309181355754036,-0.3068182595983529,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5310963421117711,0.27887590577606175,-0.6382395607102327,1.9808214658292767,0.5329066521463047,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.6142701121610052,-0.6511374057909506,0.022128275349617754,-0.3416467332313079,1.732538793199745,1.971352358657429,-0.1948964081099225,0.5276018674651407,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.646770475496305,0.6180781477563664,-0.5591653137411052,2.3315500140076604,-0.943453028722775,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.5365109920436216,-0.5484339807843853,0.1187822125503127,-0.3416467332313079,1.9328206015779312,2.3255499000566857,0.5492067001054273,0.3597230043450637,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4988690246534125,-0.27728467841773247,0.058717174203705515,-0.4763174908855614,1.1234505244939366,-0.26642489620098797,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.01628210828906838,-0.4419628286311995,1.0635620421047298,1.2993297762495555,-0.5428227754231546,-0.47386924694149873,-1.4554946149688677,-0.25732508365628576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4914989298691979,-0.282364518756568,-0.28516385331319805,-0.47835661035171484,-0.7803924072536528,0.5759668649755648,-0.013608198721320894,-0.3941317112657172,-1.0606601717798214,-0.2667596393896433,-0.20450314308884518,0.35799939528410296,1.3138519010169805,-0.5275012170822233,-0.4599992924559586,1.1357350324634088,-0.27336684168775977,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.484938554018675,-0.297931771407838,-0.64927317656639,-0.4740518025898354,-1.0315939051925709,1.3417775569542494,-0.2865366786938814,-0.3941317112657172,-1.0606601717798214,-0.6259955161729501,-0.6697207474984216,0.1795435795581007,-0.3435238545868771,-0.5185686484285562,-0.46231095153688195,-0.7551622778250093,-0.2791493358618958,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.483286066398896,-0.3031754775640553,-0.7412199753677012,-0.46566875589564927,-0.9919305107811628,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,-0.716001950778928,-0.7866215814269818,0.3552099335298863,-0.3416467332313079,-0.5106174606359423,-0.45743078236604384,-1.004655672932509,-0.2968698825245706,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4832695415226982,-0.27051155796595183,-0.21712322220022784,-0.4500355066551399,-1.1638052198972646,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.19871169260629729,-0.11359307447527406,0.8040154956531694,-0.3416467332313079,-0.5086146425521604,-0.4479272950333589,-0.9652619789681669,-0.30283890876883995,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4733711406802217,-0.22004088621236062,0.2830673632789047,-0.42669891720916225,-1.4855194190120191,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,0.2961857956553927,0.5345104840992352,0.8824624822475109,-0.34212412900046185,-0.5085946143713226,-0.4302045754129465,-1.1359679861469825,-0.2656568494555785,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4485012020025469,-0.23943167460253906,-0.2575798136728047,-0.4418790287905264,-0.4322359451979594,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.3300406026027242,-0.5955395421181636,-0.07958172165175863,-0.3416467332313079,-0.49659773404946916,-0.4037489214868236,-1.4554946149688677,-0.20820497185448547,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.43371143780552435,-0.28269225039133156,-0.6382395607102327,-0.4441447170862523,1.0661589547885693,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,-0.7058202274072112,-0.7813382215176374,-0.3023646535302733,1.3268537505718467,-0.46645532188855215,-0.42095793908925305,-0.4093731863602292,-0.23027793348694003,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.43319916664339286,-0.2669065099835525,-0.5352591460527643,-0.43938677166522777,-0.22069784167044945,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,-0.5131982036259606,-0.5181468471245675,-0.2517415138217221,1.330034118422794,-0.44853010003870447,-0.42352644917916793,1.07883303007047,-0.2795224000021626,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4236973628296633,-0.2796880437393321,-0.6364006247342066,-0.43032401848232377,1.3129534089039976,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,-0.6139875599262273,-0.6517750827175162,-0.2509513774836845,-0.3477066170435796,-0.44790922643273207,-0.41813257799034675,-0.1992734852170716,-0.2615531439126433,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.418359827817777,-0.23653671182879413,-0.40469469175490247,-0.4226206782768554,-0.5512261284321838,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,-0.38406740812569456,-0.3476775103730548,-0.22439485050240607,-0.34270142146578997,-0.4363930224509864,-0.40785853763068736,1.3239493480708207,-0.2761026453830499,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
